Algorithm,Input,Time,Date
bubbleSort,100000,5420.127161000001,20250712T0456
bubbleSort,125000,7659.238635999998,20250712T0456
bubbleSort,150000,11360.619658,20250712T0456
bubbleSort,175000,16624.139743,20250712T0456
bubbleSort,200000,21575.542452,20250712T0456
bubbleSort,10000,108.550025,20250712T0457
bubbleSort,25000,330.674662,20250712T0457
bubbleSort,50000,1336.241363,20250712T0457
bubbleSort,75000,2860.7307439999995,20250712T0457
bubbleSort,100000,4901.7175799999995,20250712T0457
bubbleSort,125000,7658.373025999999,20250712T0457
bubbleSort,150000,11028.921222,20250712T0457
bubbleSort,175000,15000.463802000002,20250712T0457
bubbleSort,200000,19615.193303,20250712T0457
bubbleSort,10000,102.492961,20250712T0459
bubbleSort,25000,309.182379,20250712T0459
bubbleSort,50000,1228.7670560000001,20250712T0459
bubbleSort,75000,2767.7924230000003,20250712T0459
bubbleSort,100000,4903.167126,20250712T0459
bubbleSort,125000,8004.226993,20250712T0459
bubbleSort,150000,12234.757228999999,20250712T0459
bubbleSort,175000,15588.808816999997,20250712T0459
bubbleSort,200000,19614.706698,20250712T0459
bubbleSort,10000,102.228937,20250712T1021
bubbleSort,25000,308.997078,20250712T1021
bubbleSort,50000,1227.226878,20250712T1021
bubbleSort,75000,2761.1827909999993,20250712T1021
bubbleSort,100000,4902.406356999999,20250712T1021
bubbleSort,125000,7660.296741999999,20250712T1021
bubbleSort,150000,11020.209797,20250712T1021
bubbleSort,175000,14999.308758,20250712T1021
bubbleSort,200000,19614.642293999997,20250712T1021
bubbleSort,10000,101.835137,20250712T1022
bubbleSort,25000,308.194754,20250712T1022
bubbleSort,50000,1227.6239540000001,20250712T1022
bubbleSort,75000,2760.1930869999997,20250712T1022
bubbleSort,100000,5425.92146,20250712T1022
bubbleSort,125000,7660.398062000002,20250712T1022
bubbleSort,150000,11021.43258,20250712T1022
bubbleSort,175000,15009.245968,20250712T1022
bubbleSort,200000,19587.121062,20250712T1022
bubbleSort,10000,102.08271299999998,20250712T1023
bubbleSort,25000,308.38579100000004,20250712T1023
bubbleSort,50000,1228.947487,20250712T1023
bubbleSort,75000,2761.8630590000002,20250712T1023
bubbleSort,100000,4904.182951,20250712T1023
bubbleSort,125000,7662.774014999999,20250712T1023
bubbleSort,150000,11028.88785,20250712T1023
bubbleSort,175000,15000.455932,20250712T1023
bubbleSort,200000,19614.960479,20250712T1023
bubbleSort,10000,112.920151,20250713T0459
bubbleSort,25000,346.24555399999997,20250713T0459
bubbleSort,50000,1391.8549970000001,20250713T0459
bubbleSort,75000,3135.6762040000003,20250713T0459
