Algorithm,Input,Time,Date
bubbleSort,125000,14666.976870999999,20250712T0912
bubbleSort,150000,21092.818252,20250712T0912
bubbleSort,175000,28661.146516000008,20250712T0912
bubbleSort,200000,37530.409006,20250712T0912
bubbleSort,10000,89.73071000000002,20250712T0913
bubbleSort,25000,527.232583,20250712T0913
bubbleSort,50000,2109.244777,20250712T0913
bubbleSort,75000,4748.939517999999,20250712T0913
bubbleSort,100000,8444.619743,20250712T0913
bubbleSort,125000,13198.969948000002,20250712T0913
bubbleSort,150000,19023.680151,20250712T0913
bubbleSort,175000,25888.26479000001,20250712T0913
bubbleSort,200000,36101.463803000006,20250712T0913
bubbleSort,10000,89.683251,20250712T0915
bubbleSort,25000,527.082047,20250712T0915
bubbleSort,50000,2108.646417,20250712T0915
bubbleSort,75000,4748.1179010000005,20250712T0915
bubbleSort,100000,8443.459503,20250712T0915
bubbleSort,125000,13199.91827,20250712T0915
bubbleSort,150000,19017.374355999997,20250712T0915
bubbleSort,175000,25899.442795999996,20250712T0915
bubbleSort,200000,36155.021928,20250712T0915
bubbleSort,10000,87.8581,20250713T0151
bubbleSort,25000,526.7800569999999,20250713T0151
bubbleSort,50000,2108.056205,20250713T0151
bubbleSort,75000,4747.7524619999995,20250713T0151
bubbleSort,100000,8441.892597,20250713T0151
bubbleSort,125000,13203.497762,20250713T0151
bubbleSort,150000,19014.692784000003,20250713T0151
bubbleSort,175000,25881.257047,20250713T0151
bubbleSort,200000,33803.162802000006,20250713T0151
bubbleSort,10000,95.177706,20250713T0153
bubbleSort,25000,593.5339,20250713T0153
bubbleSort,50000,2406.407558,20250713T0153
bubbleSort,75000,5418.453700000001,20250713T0153
bubbleSort,100000,9563.200096999999,20250713T0153
bubbleSort,125000,14856.908554000001,20250713T0153
bubbleSort,150000,21350.217988000004,20250713T0153
bubbleSort,175000,28237.404291,20250713T0153
bubbleSort,200000,33807.073191,20250713T0153
bubbleSort,10000,94.29884799999999,20250713T0155
bubbleSort,25000,590.1732299999999,20250713T0155
bubbleSort,50000,2377.878453,20250713T0155
bubbleSort,75000,5344.618143000001,20250713T0155
bubbleSort,100000,9499.021852,20250713T0155
bubbleSort,125000,14816.233796999997,20250713T0155
bubbleSort,150000,21294.998387,20250713T0155
bubbleSort,175000,28995.365846000008,20250713T0155
bubbleSort,200000,37800.31947700001,20250713T0155
bubbleSort,10000,89.62999600000002,20250713T0157
bubbleSort,25000,527.2629919999999,20250713T0157
bubbleSort,50000,2108.417603,20250713T0157
bubbleSort,75000,4746.430827,20250713T0157
bubbleSort,100000,8441.367473999999,20250713T0157
bubbleSort,125000,13193.828412000003,20250713T0157
bubbleSort,150000,19009.543132000003,20250713T0157
bubbleSort,175000,25881.068360999998,20250713T0157
bubbleSort,200000,34289.166486,20250713T0157
bubbleSort,10000,90.10310700000001,20250713T0159
bubbleSort,25000,527.254592,20250713T0159
bubbleSort,50000,2109.038524,20250713T0159
bubbleSort,75000,4752.575728,20250713T0159
bubbleSort,100000,8450.190041999998,20250713T0159
bubbleSort,125000,13214.886580000002,20250713T0159
bubbleSort,150000,19127.900986,20250713T0159
bubbleSort,175000,28135.642215,20250713T0159
bubbleSort,200000,38116.444714,20250713T0159
bubbleSort,10000,92.02928499999999,20250713T0200
bubbleSort,25000,579.942665,20250713T0200
bubbleSort,50000,2353.903168,20250713T0200
bubbleSort,75000,5318.662145,20250713T0200
bubbleSort,100000,9436.226834,20250713T0200
bubbleSort,125000,13257.242502000001,20250713T0200
bubbleSort,150000,19010.158871999996,20250713T0200
bubbleSort,175000,25878.537124000002,20250713T0200
bubbleSort,200000,34224.198368,20250713T0200
bubbleSort,10000,94.06611900000001,20250713T0202
bubbleSort,25000,590.5672199999999,20250713T0202
bubbleSort,50000,2385.162352,20250713T0202
bubbleSort,75000,5382.4127499999995,20250713T0202
bubbleSort,100000,9523.341428999998,20250713T0202
bubbleSort,125000,14845.386080999997,20250713T0202
bubbleSort,150000,21361.108593999998,20250713T0202
bubbleSort,175000,29039.367534000005,20250713T0202
bubbleSort,200000,34179.515289999996,20250713T0202
bubbleSort,10000,94.57132600000001,20250713T0205
bubbleSort,25000,587.156587,20250713T0205
bubbleSort,50000,2375.9408730000005,20250713T0205
bubbleSort,75000,5348.411865,20250713T0205
bubbleSort,100000,9422.271163,20250713T0205
bubbleSort,125000,14197.251641000003,20250713T0205
bubbleSort,150000,21367.777822,20250713T0205
bubbleSort,175000,29017.486003000005,20250713T0205
bubbleSort,200000,37813.83185,20250713T0205
