Algorithm,Input,Time,Date
bubbleSort,10000,40.464608,20250711T0537
bubbleSort,25000,337.05846199999996,20250711T0537
bubbleSort,50000,1392.3325599999998,20250711T0537
bubbleSort,75000,3138.0860410000005,20250711T0537
bubbleSort,100000,5502.205526999999,20250711T0537
bubbleSort,125000,7656.214580999998,20250711T0537
bubbleSort,150000,11021.808868,20250711T0537
bubbleSort,175000,15001.549009000002,20250711T0537
bubbleSort,200000,20101.207451000002,20250711T0537
bubbleSort,10000,40.391926000000005,20250711T0539
bubbleSort,25000,310.69732799999997,20250711T0539
bubbleSort,50000,1227.8960889999998,20250711T0539
bubbleSort,75000,2767.3666500000004,20250711T0539
bubbleSort,100000,4901.298760000001,20250711T0539
bubbleSort,125000,7657.461889,20250711T0539
bubbleSort,150000,11022.006516999998,20250711T0539
bubbleSort,175000,14996.924755,20250711T0539
bubbleSort,200000,19589.349387999995,20250711T0539
bubbleSort,10000,39.994932000000006,20250711T0540
bubbleSort,25000,310.432316,20250711T0540
bubbleSort,50000,1227.562992,20250711T0540
bubbleSort,75000,2765.089127,20250711T0540
bubbleSort,100000,4900.481649,20250711T0540
bubbleSort,125000,8528.430024,20250711T0540
bubbleSort,150000,12412.738201,20250711T0540
bubbleSort,175000,16788.857052999996,20250711T0540
bubbleSort,200000,20103.021016,20250711T0540
bubbleSort,10000,39.953815999999996,20250712T0637
bubbleSort,25000,320.36023500000005,20250712T0637
bubbleSort,50000,1344.02644,20250712T0637
bubbleSort,75000,3042.618797,20250712T0637
bubbleSort,100000,5405.035008000001,20250712T0637
bubbleSort,125000,8315.201046000002,20250712T0637
bubbleSort,150000,11017.234131000001,20250712T0637
bubbleSort,175000,14994.341181000003,20250712T0637
bubbleSort,200000,19582.804215000004,20250712T0637
bubbleSort,10000,40.78585,20250712T0638
bubbleSort,25000,317.91772000000003,20250712T0638
bubbleSort,50000,1336.003516,20250712T0638
bubbleSort,75000,3018.226597,20250712T0638
bubbleSort,100000,5373.029288000001,20250712T0638
bubbleSort,125000,7889.370593999998,20250712T0638
bubbleSort,150000,11017.727228,20250712T0638
bubbleSort,175000,14994.218898000003,20250712T0638
bubbleSort,200000,19581.383220999996,20250712T0638
bubbleSort,10000,39.736994,20250712T0639
bubbleSort,25000,308.740297,20250712T0639
bubbleSort,50000,1226.807659,20250712T0639
bubbleSort,75000,2757.6515289999998,20250712T0639
bubbleSort,100000,4941.4843630000005,20250712T0639
bubbleSort,125000,8398.960836999999,20250712T0639
bubbleSort,150000,12035.994397000002,20250712T0639
bubbleSort,175000,16327.445560000004,20250712T0639
bubbleSort,200000,21295.427800999998,20250712T0639
bubbleSort,10000,40.767317000000006,20250712T0640
bubbleSort,25000,314.16494900000004,20250712T0640
bubbleSort,50000,1244.351533,20250712T0640
bubbleSort,75000,2757.747775,20250712T0640
bubbleSort,100000,4899.119125,20250712T0640
bubbleSort,125000,7654.367784999999,20250712T0640
bubbleSort,150000,11018.572703000002,20250712T0640
bubbleSort,175000,15000.165825,20250712T0640
bubbleSort,200000,19583.284749,20250712T0640
bubbleSort,10000,40.0866,20250712T0641
bubbleSort,25000,308.946375,20250712T0641
bubbleSort,50000,1227.7585299999998,20250712T0641
bubbleSort,75000,2757.160498,20250712T0641
bubbleSort,100000,4899.907990999999,20250712T0641
bubbleSort,125000,7653.463858000001,20250712T0641
bubbleSort,150000,11017.426856999999,20250712T0641
bubbleSort,175000,14994.121129000003,20250712T0641
bubbleSort,200000,19585.503124000003,20250712T0641
bubbleSort,10000,40.158766,20250712T0642
bubbleSort,25000,308.42408900000004,20250712T0642
bubbleSort,50000,1227.646076,20250712T0642
bubbleSort,75000,2758.169873,20250712T0642
bubbleSort,100000,4900.302994000001,20250712T0642
bubbleSort,125000,7656.007792999999,20250712T0642
bubbleSort,150000,11021.176075,20250712T0642
bubbleSort,175000,14995.969796999998,20250712T0642
bubbleSort,200000,19585.745848,20250712T0642
bubbleSort,10000,40.448267,20250712T0643
bubbleSort,25000,319.153454,20250712T0643
bubbleSort,50000,1337.7486689999998,20250712T0643
bubbleSort,75000,3020.1038850000004,20250712T0643
bubbleSort,100000,5367.941878,20250712T0643
bubbleSort,125000,8369.110380000002,20250712T0643
bubbleSort,150000,12025.924613000003,20250712T0643
bubbleSort,175000,16332.770582999998,20250712T0643
bubbleSort,200000,20064.173090999997,20250712T0643
bubbleSort,10000,39.886042,20250712T0645
bubbleSort,25000,315.94395399999996,20250712T0645
bubbleSort,50000,1317.600456,20250712T0645
bubbleSort,75000,2982.693697,20250712T0645
bubbleSort,100000,5299.769955999999,20250712T0645
bubbleSort,125000,8302.928230000001,20250712T0645
bubbleSort,150000,11931.234167999999,20250712T0645
bubbleSort,175000,16142.120636000003,20250712T0645
bubbleSort,200000,19582.483255999992,20250712T0645
bubbleSort,10000,39.986166000000004,20250712T0646
bubbleSort,25000,316.169741,20250712T0646
bubbleSort,50000,1320.273557,20250712T0646
bubbleSort,75000,2993.8889580000005,20250712T0646
bubbleSort,100000,5325.361515,20250712T0646
bubbleSort,125000,8305.728535999999,20250712T0646
bubbleSort,150000,11949.514546999999,20250712T0646
bubbleSort,175000,16256.632260000002,20250712T0646
bubbleSort,200000,21242.285603999997,20250712T0646
bubbleSort,10000,39.91991,20250712T0647
bubbleSort,25000,314.17814300000003,20250712T0647
bubbleSort,50000,1305.522662,20250712T0647
bubbleSort,75000,2955.0529369999995,20250712T0647
bubbleSort,100000,5265.475898,20250712T0647
bubbleSort,125000,8228.938977,20250712T0647
bubbleSort,150000,11871.226046,20250712T0647
