Algorithm,Input,Time,Date
bubbleSort,75000,4501.325799,20250712T0252
bubbleSort,100000,7964.1332330000005,20250712T0252
bubbleSort,125000,12393.740597,20250712T0252
bubbleSort,150000,17786.833426,20250712T0252
bubbleSort,175000,22497.321312999993,20250712T0252
bubbleSort,200000,31613.632933,20250712T0252
bubbleSort,10000,73.828559,20250712T0254
bubbleSort,25000,484.00954399999995,20250712T0254
bubbleSort,50000,1953.5316400000002,20250712T0254
bubbleSort,75000,4426.024617,20250712T0254
bubbleSort,100000,7784.288492999999,20250712T0254
bubbleSort,125000,10935.311866000002,20250712T0254
bubbleSort,150000,15744.848026,20250712T0254
bubbleSort,175000,21431.470043,20250712T0254
bubbleSort,200000,30197.37375,20250712T0254
bubbleSort,10000,75.47690700000001,20250712T0256
bubbleSort,25000,441.64451499999996,20250712T0256
bubbleSort,50000,1749.3305339999997,20250712T0256
bubbleSort,75000,4147.417753,20250712T0256
bubbleSort,100000,7875.619525000001,20250712T0256
bubbleSort,125000,12324.897517,20250712T0256
bubbleSort,150000,17449.165322,20250712T0256
bubbleSort,175000,21438.402234,20250712T0256
bubbleSort,200000,28000.206403000004,20250712T0256
bubbleSort,10000,75.083704,20250712T0257
bubbleSort,25000,440.995967,20250712T0257
bubbleSort,50000,1748.6560450000002,20250712T0257
bubbleSort,75000,3937.4245639999995,20250712T0257
bubbleSort,100000,7760.1417329999995,20250712T0257
bubbleSort,125000,12414.922607999999,20250712T0257
bubbleSort,150000,17742.881712000002,20250712T0257
bubbleSort,175000,22403.371584999994,20250712T0257
bubbleSort,200000,31308.235989000008,20250712T0257
bubbleSort,10000,73.793768,20250712T0259
bubbleSort,25000,439.55302299999994,20250712T0259
bubbleSort,50000,1749.940881,20250712T0259
bubbleSort,75000,3938.254187,20250712T0259
bubbleSort,100000,6996.0669179999995,20250712T0259
bubbleSort,125000,10933.134612,20250712T0259
bubbleSort,150000,15756.271806999997,20250712T0259
bubbleSort,175000,21432.251962000002,20250712T0259
bubbleSort,200000,27994.09961399999,20250712T0259
bubbleSort,10000,75.855764,20250712T0300
bubbleSort,25000,440.104247,20250712T0300
bubbleSort,50000,1749.5145919999998,20250712T0300
bubbleSort,75000,3941.80412,20250712T0300
