Algorithm,Input,Time,Date
Queue,10000,7.627437,20250711T0433
Queue,25000,71.719033,20250711T0433
Queue,50000,390.494715,20250711T0433
Queue,75000,730.699484,20250711T0433
Queue,100000,1487.3175050000002,20250711T0433
Queue,125000,3303.0068409999994,20250711T0433
Queue,150000,4191.961108999999,20250711T0433
Queue,175000,4338.185252000001,20250711T0433
Queue,200000,7003.368637,20250711T0433
Queue,300000,11905.078514,20250711T0433
Queue,400000,17926.831103000004,20250711T0433
Queue,500000,38097.257828999995,20250711T0433
Queue,10000,7.724133999999999,20250711T0435
Queue,25000,71.686289,20250711T0435
Queue,50000,387.911712,20250711T0435
Queue,75000,719.3437729999999,20250711T0435
Queue,100000,1488.6869339999998,20250711T0435
Queue,125000,3303.612931,20250711T0435
Queue,150000,4196.242121000001,20250711T0435
Queue,175000,4339.425501,20250711T0435
Queue,200000,7000.798693999999,20250711T0435
Queue,300000,12664.688321000001,20250711T0435
Queue,400000,19620.369905,20250711T0435
Queue,500000,41014.764693000005,20250711T0435
Queue,10000,7.420192999999999,20250711T0436
Queue,25000,68.608245,20250711T0436
Queue,50000,387.32573,20250711T0436
Queue,75000,724.32836,20250711T0436
Queue,100000,1501.1617499999998,20250711T0436
Queue,125000,3320.295528,20250711T0436
Queue,150000,4196.95886,20250711T0436
Queue,175000,4342.501154,20250711T0436
Queue,200000,6996.630115000002,20250711T0436
Queue,300000,11904.042453000002,20250711T0436
Queue,400000,17565.453284000003,20250711T0436
Queue,500000,37197.410394,20250711T0436
Queue,10000,7.801669,20250712T0302
Queue,25000,67.815856,20250712T0302
Queue,50000,385.490809,20250712T0302
Queue,75000,719.9079210000001,20250712T0302
Queue,100000,1497.022264,20250712T0302
Queue,125000,3678.485735,20250712T0302
Queue,150000,4812.765421,20250712T0302
Queue,175000,4874.612894,20250712T0302
Queue,200000,7987.763175,20250712T0302
Queue,300000,12409.474276999998,20250712T0302
Queue,400000,17804.026459,20250712T0302
Queue,500000,38717.707107999995,20250712T0302
Queue,10000,7.978592999999999,20250712T0304
Queue,25000,69.822028,20250712T0304
Queue,50000,390.52344000000005,20250712T0304
Queue,75000,732.8701370000001,20250712T0304
