Algorithm,Input,Time,Date
binarySearch,50000000,0.012169999999997572,20250711T0447
binarySearch,100000000,0.011123999999995249,20250711T0447
binarySearch,200000000,0.013685000000009495,20250711T0447
binarySearch,300000000,0.011138999999957377,20250711T0447
binarySearch,400000000,0.01101699999981065,20250711T0447
binarySearch,500000000,0.04648299999962546,20250711T0447
binarySearch,600000000,0.010433999999804655,20250711T0447
binarySearch,700000000,0.01343799999995099,20250711T0447
binarySearch,800000000,0.013683999999557273,20250711T0447
binarySearch,900000000,0.048154000000067754,20250711T0447
binarySearch,1000000000,0.11936699999932898,20250711T0447
binarySearch,10000000,0.14370499999999709,20250711T0447
binarySearch,10000000,0.14297599999999733,20250711T0447
binarySearch,50000000,0.01013400000002207,20250711T0447
binarySearch,100000000,0.01185800000001791,20250711T0447
binarySearch,200000000,0.009705000000053587,20250711T0447
binarySearch,300000000,0.010934000000133892,20250711T0447
binarySearch,400000000,0.009782999999970343,20250711T0447
binarySearch,500000000,0.05747099999962302,20250711T0447
binarySearch,600000000,0.011059999999815773,20250711T0447
binarySearch,700000000,0.011561999999685213,20250711T0447
binarySearch,800000000,0.01271699999961129,20250711T0447
binarySearch,900000000,0.04792799999995623,20250711T0447
binarySearch,1000000000,0.11756400000012945,20250711T0447
binarySearch,10000000,0.14107799999999315,20250711T0447
binarySearch,50000000,0.013399999999990087,20250711T0447
binarySearch,100000000,0.010871000000008735,20250711T0447
binarySearch,200000000,0.015135999999984051,20250711T0447
binarySearch,300000000,0.013310000000046784,20250711T0447
binarySearch,400000000,0.011757999999645108,20250711T0447
binarySearch,500000000,0.05633299999999508,20250711T0447
binarySearch,600000000,0.011201999999684631,20250711T0447
binarySearch,700000000,0.01324800000020332,20250711T0447
binarySearch,800000000,0.011925000000701402,20250711T0447
binarySearch,900000000,0.048818999999639345,20250711T0447
binarySearch,1000000000,0.1274699999994482,20250711T0447
binarySearch,10000000,0.17476700000000278,20250712T0350
binarySearch,50000000,0.011719999999996844,20250712T0350
binarySearch,100000000,0.011726999999950749,20250712T0350
binarySearch,200000000,0.012495000000058099,20250712T0350
binarySearch,300000000,0.012559000000010201,20250712T0350
binarySearch,400000000,0.011898000000201137,20250712T0350
binarySearch,500000000,0.050112999999782915,20250712T0350
binarySearch,600000000,0.010821999999279797,20250712T0350
binarySearch,700000000,0.012949999999364081,20250712T0350
binarySearch,800000000,0.012087999999494059,20250712T0350
binarySearch,900000000,0.05592199999955483,20250712T0350
binarySearch,1000000000,0.09259500000007392,20250712T0350
binarySearch,10000000,0.1430999999999969,20250712T0351
binarySearch,50000000,0.01805900000002225,20250712T0351
binarySearch,100000000,0.011673000000030243,20250712T0351
binarySearch,200000000,0.012335000000007312,20250712T0351
binarySearch,300000000,0.011846999999988839,20250712T0351
binarySearch,400000000,0.012803000000076281,20250712T0351
binarySearch,500000000,0.052475999999842315,20250712T0351
binarySearch,600000000,0.009841000000051281,20250712T0351
binarySearch,700000000,0.013861999999789987,20250712T0351
binarySearch,800000000,0.012131999999837717,20250712T0351
binarySearch,900000000,0.050140000001192675,20250712T0351
binarySearch,1000000000,0.11290600000029372,20250712T0351
binarySearch,10000000,0.14253399999999772,20250712T0351
binarySearch,50000000,0.012255999999979394,20250712T0351
binarySearch,100000000,0.015980000000013206,20250712T0351
binarySearch,200000000,0.010048999999980879,20250712T0351
