Algorithm,Input,Time,Date
binarySearch,10000000,0.07799899999997706,20250711T0514
binarySearch,50000000,0.01316800000006424,20250711T0514
binarySearch,100000000,0.013893999999936568,20250711T0514
binarySearch,200000000,0.012867000000369444,20250711T0514
binarySearch,300000000,0.03409300000021176,20250711T0514
binarySearch,400000000,0.012120999999751803,20250711T0514
binarySearch,500000000,0.013141999999788823,20250711T0514
binarySearch,600000000,0.012778999996953644,20250711T0514
binarySearch,700000000,0.013796999999613035,20250711T0514
binarySearch,800000000,0.012419999999110587,20250711T0514
binarySearch,900000000,0.0076370000024326146,20250711T0514
binarySearch,1000000000,0.008309000004373956,20250711T0514
binarySearch,10000000,0.06672900000000936,20250711T0516
binarySearch,50000000,0.012448999999946864,20250711T0516
binarySearch,100000000,0.013309000000162996,20250711T0516
binarySearch,200000000,0.013112000000546686,20250711T0516
binarySearch,300000000,0.034711999999672116,20250711T0516
binarySearch,400000000,0.012184999999590218,20250711T0516
binarySearch,500000000,0.012490000000980217,20250711T0516
binarySearch,600000000,0.02316199999768287,20250711T0516
binarySearch,700000000,0.01317399999970803,20250711T0516
binarySearch,800000000,0.014365000002726447,20250711T0516
binarySearch,900000000,0.00893299999734154,20250711T0516
binarySearch,1000000000,0.009409999998752028,20250711T0516
binarySearch,10000000,0.0742349999999874,20250711T0517
binarySearch,50000000,0.014294999999947322,20250711T0517
binarySearch,100000000,0.01467899999988731,20250711T0517
binarySearch,200000000,0.01399299999957293,20250711T0517
binarySearch,300000000,0.03502200000002631,20250711T0517
binarySearch,400000000,0.013549999999668216,20250711T0517
binarySearch,500000000,0.014888999998220243,20250711T0517
binarySearch,600000000,0.013310999998793704,20250711T0517
binarySearch,700000000,0.014176000000588829,20250711T0517
binarySearch,800000000,0.013176000000385102,20250711T0517
binarySearch,900000000,0.008433999995759223,20250711T0517
binarySearch,1000000000,0.008245000004535541,20250711T0517
binarySearch,10000000,0.07025900000002139,20250712T0520
binarySearch,50000000,0.013290999999981068,20250712T0520
binarySearch,100000000,0.016433999999662774,20250712T0520
binarySearch,200000000,0.013616000000183703,20250712T0520
binarySearch,300000000,0.0360659999996642,20250712T0520
binarySearch,400000000,0.013829999999870779,20250712T0520
binarySearch,500000000,0.013456999997288221,20250712T0520
binarySearch,600000000,0.012988999998924555,20250712T0520
binarySearch,700000000,0.014083000001846813,20250712T0520
binarySearch,800000000,0.013996000001498032,20250712T0520
binarySearch,900000000,0.008477000003040303,20250712T0520
binarySearch,1000000000,0.007769000003463589,20250712T0520
binarySearch,10000000,0.07274200000000519,20250712T0521
binarySearch,50000000,0.014392000000043481,20250712T0521
binarySearch,100000000,0.012525999999979831,20250712T0521
binarySearch,200000000,0.014319999999315769,20250712T0521
binarySearch,300000000,0.038395999999920605,20250712T0521
binarySearch,400000000,0.013601000000562635,20250712T0521
binarySearch,500000000,0.013492999998561572,20250712T0521
binarySearch,600000000,0.01383699999860255,20250712T0521
binarySearch,700000000,0.013135000001057051,20250712T0521
binarySearch,800000000,0.014275999994424637,20250712T0521
binarySearch,900000000,0.009721000002173241,20250712T0521
binarySearch,1000000000,0.009452000005694572,20250712T0521
binarySearch,10000000,0.07264200000000187,20250712T0522
binarySearch,50000000,0.014130999999906635,20250712T0522
binarySearch,100000000,0.012176000000181375,20250712T0522
binarySearch,200000000,0.014113000000179454,20250712T0522
binarySearch,300000000,0.03801000000021304,20250712T0522
binarySearch,400000000,0.014009000000442029,20250712T0522
binarySearch,500000000,0.013128999999025837,20250712T0522
binarySearch,600000000,0.013300999999046326,20250712T0522
binarySearch,700000000,0.013581999999587424,20250712T0522
binarySearch,800000000,0.014465000000200234,20250712T0522
binarySearch,900000000,0.009975000000849832,20250712T0522
