Algorithm,Input,Time,Date
binarySearch,10000000,0.1052569999999946,20250711T0502
binarySearch,50000000,0.031223999999951957,20250711T0502
binarySearch,100000000,0.00936199999978271,20250711T0502
binarySearch,200000000,0.009815000000344298,20250711T0502
binarySearch,300000000,0.015639999999621068,20250711T0502
binarySearch,400000000,0.011602999999013264,20250711T0502
binarySearch,500000000,0.010440999998536427,20250711T0502
binarySearch,600000000,0.010489000000234228,20250711T0502
binarySearch,700000000,0.010740999998233747,20250711T0502
binarySearch,800000000,0.009903000005579088,20250711T0502
binarySearch,900000000,0.007237999998324085,20250711T0502
binarySearch,1000000000,0.007446999996318482,20250711T0502
binarySearch,10000000,0.10238599999999565,20250711T0503
binarySearch,50000000,0.009732999999982894,20250711T0503
binarySearch,100000000,0.009776999999985492,20250711T0503
binarySearch,200000000,0.010395999999673222,20250711T0503
binarySearch,300000000,0.011301000000457861,20250711T0503
binarySearch,400000000,0.01033599999936996,20250711T0503
binarySearch,500000000,0.00974800000039977,20250711T0503
binarySearch,600000000,0.01027799999792478,20250711T0503
binarySearch,700000000,0.01045700000031502,20250711T0503
binarySearch,800000000,0.008859000001393724,20250711T0503
binarySearch,900000000,0.007424000003084075,20250711T0503
binarySearch,1000000000,0.0068029999965801835,20250711T0503
binarySearch,10000000,0.10454200000000924,20250711T0504
binarySearch,50000000,0.010509999999953834,20250711T0504
binarySearch,100000000,0.010753000000022439,20250711T0504
binarySearch,200000000,0.010701999999582767,20250711T0504
binarySearch,300000000,0.011663000001135515,20250711T0504
binarySearch,400000000,0.010779000000184169,20250711T0504
binarySearch,500000000,0.010545000001002336,20250711T0504
binarySearch,600000000,0.00987399999939953,20250711T0504
binarySearch,700000000,0.01031900000089081,20250711T0504
binarySearch,800000000,0.009441000001970679,20250711T0504
binarySearch,900000000,0.006511999999929685,20250711T0504
binarySearch,1000000000,0.00823399999353569,20250711T0504
binarySearch,10000000,0.09827300000000605,20250712T0438
binarySearch,50000000,0.010809999999992215,20250712T0438
binarySearch,100000000,0.009262999999918975,20250712T0438
binarySearch,200000000,0.009889999999359134,20250712T0438
binarySearch,300000000,0.011006999999153777,20250712T0438
binarySearch,400000000,0.010996000000886852,20250712T0438
binarySearch,500000000,0.010376999998698011,20250712T0438
binarySearch,600000000,0.008960000002844026,20250712T0438
binarySearch,700000000,0.011035999999876367,20250712T0438
binarySearch,800000000,0.009712999999464955,20250712T0438
binarySearch,900000000,0.007587000000057742,20250712T0438
binarySearch,1000000000,0.007379999995464459,20250712T0438
binarySearch,10000000,0.10845999999997957,20250712T0439
binarySearch,50000000,0.011149999999929605,20250712T0439
binarySearch,100000000,0.009581999999682012,20250712T0439
binarySearch,200000000,0.011027000000467524,20250712T0439
binarySearch,300000000,0.012418000000252505,20250712T0439
binarySearch,400000000,0.010392000000138069,20250712T0439
binarySearch,500000000,0.010006000000430504,20250712T0439
binarySearch,600000000,0.009803000000829343,20250712T0439
binarySearch,700000000,0.00964400000157184,20250712T0439
binarySearch,800000000,0.014325000003736932,20250712T0439
binarySearch,900000000,0.00593500000104541,20250712T0439
binarySearch,1000000000,0.00639200000296114,20250712T0439
binarySearch,10000000,0.1098779999999806,20250712T0440
binarySearch,50000000,0.01003000000002885,20250712T0440
binarySearch,100000000,0.013973999999961961,20250712T0440
binarySearch,200000000,0.010521999999582476,20250712T0440
binarySearch,300000000,0.009919000000081724,20250712T0440
binarySearch,400000000,0.010076000000481145,20250712T0440
binarySearch,500000000,0.01036000000021886,20250712T0440
binarySearch,600000000,0.010247999998682644,20250712T0440
binarySearch,700000000,0.015295000001060544,20250712T0440
binarySearch,800000000,0.01011599999765167,20250712T0440
binarySearch,900000000,0.006287000003794674,20250712T0440
binarySearch,1000000000,0.006083000000216998,20250712T0440
binarySearch,10000000,0.10992299999998068,20250712T0441
binarySearch,50000000,0.01089999999999236,20250712T0441
binarySearch,100000000,0.009937000000263652,20250712T0441
binarySearch,200000000,0.010154999999940628,20250712T0441
binarySearch,300000000,0.010857000001124106,20250712T0441
binarySearch,400000000,0.010324999999284046,20250712T0441
binarySearch,500000000,0.009952999997040024,20250712T0441
binarySearch,600000000,0.009846999997535022,20250712T0441
binarySearch,700000000,0.011058000000048196,20250712T0441
binarySearch,800000000,0.00929599999653874,20250712T0441
binarySearch,900000000,0.006459999996877741,20250712T0441
binarySearch,1000000000,0.006133999995654449,20250712T0441
binarySearch,10000000,0.11944100000005164,20250712T0442
binarySearch,50000000,0.010451999999986583,20250712T0442
binarySearch,100000000,0.010256000000026688,20250712T0442
binarySearch,200000000,0.010331999999834807,20250712T0442
binarySearch,300000000,0.01219799999944371,20250712T0442
binarySearch,400000000,0.009759000000485685,20250712T0442
binarySearch,500000000,0.009890000001178123,20250712T0442
binarySearch,600000000,0.010021000001870561,20250712T0442
binarySearch,700000000,0.00992200000109733,20250712T0442
binarySearch,800000000,0.00987600000371458,20250712T0442
binarySearch,900000000,0.006514000000606757,20250712T0442
binarySearch,1000000000,0.006476999995356891,20250712T0442
binarySearch,10000000,0.10418199999998023,20250712T0443
binarySearch,50000000,0.009659999999939828,20250712T0443
binarySearch,100000000,0.009210000000166474,20250712T0443
binarySearch,200000000,0.009731999999530672,20250712T0443
binarySearch,300000000,0.008998999999676016,20250712T0443
binarySearch,400000000,0.010910999999396154,20250712T0443
binarySearch,500000000,0.010240999999950873,20250712T0443
binarySearch,600000000,0.009829999999055872,20250712T0443
binarySearch,700000000,0.010411999999632826,20250712T0443
binarySearch,800000000,0.009437999993679114,20250712T0443
binarySearch,900000000,0.0071200000020326115,20250712T0443
binarySearch,1000000000,0.006110000002081506,20250712T0443
binarySearch,10000000,0.10396300000002157,20250712T0444
binarySearch,50000000,0.009771999999998116,20250712T0444
binarySearch,100000000,0.009618000000045868,20250712T0444
binarySearch,200000000,0.011193999999704829,20250712T0444
binarySearch,300000000,0.010491000000001804,20250712T0444
binarySearch,400000000,0.010680999999749474,20250712T0444
binarySearch,500000000,0.010275000000547152,20250712T0444
binarySearch,600000000,0.010792000000947155,20250712T0444
binarySearch,700000000,0.010267000001476845,20250712T0444
binarySearch,800000000,0.009159000001091044,20250712T0444
binarySearch,900000000,0.00639200000296114,20250712T0444
binarySearch,1000000000,0.007061999996949453,20250712T0444
binarySearch,10000000,0.10524599999999396,20250712T0445
binarySearch,50000000,0.009985000000028776,20250712T0445
binarySearch,100000000,0.009575999999924534,20250712T0445
binarySearch,200000000,0.010246000000734057,20250712T0445
binarySearch,300000000,0.011053000000174507,20250712T0445
binarySearch,400000000,0.011453000000983593,20250712T0445
binarySearch,500000000,0.011667999999190215,20250712T0445
binarySearch,600000000,0.011017000000720145,20250712T0445
binarySearch,700000000,0.010674000004655682,20250712T0445
binarySearch,800000000,0.009219999999913853,20250712T0445
binarySearch,900000000,0.007002999998803716,20250712T0445
binarySearch,1000000000,0.006938999998965301,20250712T0445
binarySearch,10000000,0.1108459999999809,20250712T0446
binarySearch,50000000,0.010631999999986874,20250712T0446
binarySearch,100000000,0.009440999999924315,20250712T0446
binarySearch,200000000,0.010586000000330387,20250712T0446
binarySearch,300000000,0.010925999999926717,20250712T0446
binarySearch,400000000,0.010045000000900473,20250712T0446
binarySearch,500000000,0.009623000001738546,20250712T0446
binarySearch,600000000,0.00925900000220281,20250712T0446
binarySearch,700000000,0.008967000001575798,20250712T0446
binarySearch,800000000,0.009814000004553236,20250712T0446
binarySearch,900000000,0.005814000003738329,20250712T0446
binarySearch,1000000000,0.006849999997939449,20250712T0446
binarySearch,10000000,0.10462400000000116,20250712T0447
binarySearch,50000000,0.00976900000000569,20250712T0447
binarySearch,100000000,0.00901800000019648,20250712T0447
binarySearch,200000000,0.009474999999838474,20250712T0447
binarySearch,300000000,0.011360999999851629,20250712T0447
binarySearch,400000000,0.010126000001037028,20250712T0447
binarySearch,500000000,0.009751000001415377,20250712T0447
binarySearch,600000000,0.010002999999414897,20250712T0447
binarySearch,700000000,0.009780000000318978,20250712T0447
binarySearch,800000000,0.009532000003673602,20250712T0447
binarySearch,900000000,0.006854999999632128,20250712T0447
binarySearch,1000000000,0.005962000002909917,20250712T0447
binarySearch,10000000,0.10453500000002691,20250712T1018
binarySearch,50000000,0.010107999999945605,20250712T1018
binarySearch,100000000,0.010291000000052009,20250712T1018
