Algorithm,Input,Time,Date
linearSearch,10000000,10.763178999999997,20250711T0425
linearSearch,50000000,46.99276900000001,20250711T0425
linearSearch,100000000,95.15578999999997,20250711T0425
linearSearch,200000000,186.67718100000002,20250711T0425
linearSearch,300000000,280.7851700000001,20250711T0425
linearSearch,400000000,374.9275640000001,20250711T0425
linearSearch,500000000,467.1508439999998,20250711T0425
linearSearch,600000000,561.3019380000005,20250711T0425
linearSearch,700000000,653.9636539999992,20250711T0425
linearSearch,800000000,746.8213360000009,20250711T0425
linearSearch,900000000,840.1041760000007,20250711T0425
linearSearch,1000000000,939.2790720000012,20250711T0425
linearSearch,10000000,10.926929000000001,20250711T0426
linearSearch,50000000,47.53699500000002,20250711T0426
linearSearch,100000000,96.17619999999994,20250711T0426
linearSearch,200000000,187.13383599999997,20250711T0426
linearSearch,300000000,282.289851,20250711T0426
linearSearch,400000000,373.3097700000003,20250711T0426
linearSearch,500000000,468.54465900000014,20250711T0426
linearSearch,600000000,561.2209119999998,20250711T0426
linearSearch,700000000,654.2057669999995,20250711T0426
linearSearch,800000000,746.9447820000005,20250711T0426
linearSearch,900000000,840.0599849999999,20250711T0426
linearSearch,1000000000,933.2255750000004,20250711T0426
linearSearch,10000000,10.636838000000001,20250711T0426
linearSearch,50000000,47.096158,20250711T0426
linearSearch,100000000,96.08886800000005,20250711T0426
linearSearch,200000000,186.50496500000008,20250711T0426
linearSearch,300000000,283.0502069999998,20250711T0426
linearSearch,400000000,373.2578550000003,20250711T0426
linearSearch,500000000,468.21286899999996,20250711T0426
linearSearch,600000000,561.3534929999996,20250711T0426
linearSearch,700000000,653.2695590000003,20250711T0426
linearSearch,800000000,747.6101669999989,20250711T0426
linearSearch,900000000,839.5776310000001,20250711T0426
linearSearch,1000000000,934.0395309999985,20250711T0426
linearSearch,10000000,10.375805000000003,20250712T0238
linearSearch,50000000,46.63835900000001,20250712T0238
linearSearch,100000000,94.42311199999995,20250712T0238
linearSearch,200000000,187.05324599999994,20250712T0238
linearSearch,300000000,281.78132400000004,20250712T0238
linearSearch,400000000,374.1334790000001,20250712T0238
linearSearch,500000000,467.45248900000024,20250712T0238
linearSearch,600000000,560.535543,20250712T0238
linearSearch,700000000,653.6929010000003,20250712T0238
linearSearch,800000000,747.3824499999992,20250712T0238
linearSearch,900000000,840.089614999999,20250712T0238
linearSearch,1000000000,933.0053799999987,20250712T0238
linearSearch,10000000,10.530122000000002,20250712T0239
linearSearch,50000000,46.940623999999985,20250712T0239
linearSearch,100000000,95.65371100000004,20250712T0239
linearSearch,200000000,186.47904700000004,20250712T0239
linearSearch,300000000,281.21332399999983,20250712T0239
linearSearch,400000000,373.6575979999998,20250712T0239
linearSearch,500000000,498.4675529999995,20250712T0239
linearSearch,600000000,596.838178,20250712T0239
linearSearch,700000000,693.734751,20250712T0239
linearSearch,800000000,792.6291390000006,20250712T0239
linearSearch,900000000,889.3396719999982,20250712T0239
linearSearch,1000000000,985.9757539999991,20250712T0239
linearSearch,10000000,10.303477,20250712T0239
linearSearch,50000000,47.163972,20250712T0239
linearSearch,100000000,95.00080599999995,20250712T0239
linearSearch,200000000,186.5853320000001,20250712T0239
linearSearch,300000000,282.10148200000003,20250712T0239
linearSearch,400000000,373.11002199999984,20250712T0239
linearSearch,500000000,467.4714639999993,20250712T0239
linearSearch,600000000,560.2297410000001,20250712T0239
linearSearch,700000000,660.5148269999991,20250712T0239
linearSearch,800000000,747.4810249999991,20250712T0239
linearSearch,900000000,841.3125749999999,20250712T0239
linearSearch,1000000000,948.8524620000026,20250712T0239
linearSearch,10000000,11.079433000000002,20250712T0240
linearSearch,50000000,47.46270200000001,20250712T0240
linearSearch,100000000,95.46613099999996,20250712T0240
linearSearch,200000000,186.63750200000004,20250712T0240
linearSearch,300000000,282.76438400000006,20250712T0240
linearSearch,400000000,392.8973470000001,20250712T0240
linearSearch,500000000,494.3977870000008,20250712T0240
linearSearch,600000000,589.2759599999999,20250712T0240
linearSearch,700000000,690.8539630000014,20250712T0240
linearSearch,800000000,746.5305819999994,20250712T0240
linearSearch,900000000,840.6934489999985,20250712T0240
linearSearch,1000000000,932.909216,20250712T0240
linearSearch,10000000,11.097670999999998,20250712T0240
linearSearch,50000000,47.30793700000001,20250712T0240
linearSearch,100000000,94.91354699999994,20250712T0240
linearSearch,200000000,186.455326,20250712T0240
linearSearch,300000000,281.9345810000002,20250712T0240
linearSearch,400000000,372.910535,20250712T0240
linearSearch,500000000,466.81487899999956,20250712T0240
linearSearch,600000000,559.9843099999998,20250712T0240
linearSearch,700000000,653.6166760000015,20250712T0240
linearSearch,800000000,747.1428570000007,20250712T0240
