Algorithm,Input,Time,Date
linearSearch,300000000,278.201,20250712T0349
linearSearch,400000000,374.39379899999994,20250712T0349
linearSearch,500000000,465.16150800000014,20250712T0349
linearSearch,600000000,557.4632770000007,20250712T0349
linearSearch,700000000,651.990065,20250712T0349
linearSearch,800000000,742.5401110000003,20250712T0349
linearSearch,900000000,837.7988289999994,20250712T0349
linearSearch,1000000000,927.9423089999982,20250712T0349
linearSearch,10000000,10.945003,20250712T0349
linearSearch,50000000,46.90718100000001,20250712T0349
linearSearch,100000000,93.90990199999999,20250712T0349
linearSearch,200000000,185.45832100000007,20250712T0349
linearSearch,300000000,279.40916100000004,20250712T0349
linearSearch,400000000,374.2291729999997,20250712T0349
linearSearch,500000000,465.7300000000005,20250712T0349
linearSearch,600000000,555.8071279999995,20250712T0349
linearSearch,700000000,648.427423000001,20250712T0349
linearSearch,800000000,745.2369799999997,20250712T0349
linearSearch,900000000,838.273611999999,20250712T0349
linearSearch,1000000000,967.2580010000001,20250712T0349
linearSearch,10000000,11.089136999999994,20250712T0350
linearSearch,50000000,46.900802,20250712T0350
linearSearch,100000000,93.78299400000003,20250712T0350
linearSearch,200000000,185.51917700000013,20250712T0350
linearSearch,300000000,279.4866589999999,20250712T0350
linearSearch,400000000,375.23826800000006,20250712T0350
linearSearch,500000000,463.82658900000024,20250712T0350
linearSearch,600000000,556.0476490000001,20250712T0350
linearSearch,700000000,648.6868709999999,20250712T0350
linearSearch,800000000,741.5785830000004,20250712T0350
linearSearch,900000000,839.0163680000005,20250712T0350
linearSearch,1000000000,926.6395739999971,20250712T0350
linearSearch,10000000,10.628585999999999,20250712T0350
linearSearch,50000000,46.78931299999999,20250712T0350
linearSearch,100000000,93.94555499999996,20250712T0350
linearSearch,200000000,185.4735189999999,20250712T0350
linearSearch,300000000,278.08246899999995,20250712T0350
linearSearch,400000000,374.0739669999998,20250712T0350
linearSearch,500000000,464.15334299999995,20250712T0350
linearSearch,600000000,556.096654,20250712T0350
linearSearch,700000000,649.6032940000005,20250712T0350
linearSearch,800000000,746.0326820000009,20250712T0350
linearSearch,900000000,838.9583309999998,20250712T0350
linearSearch,1000000000,926.6266400000004,20250712T0350
linearSearch,10000000,10.700164000000001,20250712T1002
linearSearch,50000000,46.503859000000006,20250712T1002
linearSearch,100000000,96.86316799999997,20250712T1002
linearSearch,200000000,197.35179700000003,20250712T1002
linearSearch,300000000,295.8461820000002,20250712T1002
linearSearch,400000000,395.6585869999999,20250712T1002
linearSearch,500000000,495.04747900000075,20250712T1002
linearSearch,600000000,586.9298829999998,20250712T1002
linearSearch,700000000,686.4624919999987,20250712T1002
linearSearch,800000000,788.8518139999996,20250712T1002
linearSearch,900000000,887.0786390000012,20250712T1002
linearSearch,1000000000,978.5151729999998,20250712T1002
linearSearch,10000000,10.728033000000003,20250712T1003
linearSearch,50000000,46.61727099999999,20250712T1003
linearSearch,100000000,96.03674000000007,20250712T1003
linearSearch,200000000,193.56738699999994,20250712T1003
linearSearch,300000000,292.411566,20250712T1003
linearSearch,400000000,389.85731399999986,20250712T1003
linearSearch,500000000,485.85749899999973,20250712T1003
linearSearch,600000000,581.3486250000005,20250712T1003
linearSearch,700000000,684.5890810000001,20250712T1003
linearSearch,800000000,780.5369069999997,20250712T1003
linearSearch,900000000,885.2020229999998,20250712T1003
linearSearch,1000000000,975.7769670000016,20250712T1003
linearSearch,10000000,10.717567000000003,20250712T1003
linearSearch,50000000,46.63790700000001,20250712T1003
linearSearch,100000000,92.78289000000007,20250712T1003
linearSearch,200000000,185.85552500000006,20250712T1003
linearSearch,300000000,280.0742110000001,20250712T1003
linearSearch,400000000,371.01496899999984,20250712T1003
linearSearch,500000000,466.5247680000002,20250712T1003
linearSearch,600000000,556.0838389999999,20250712T1003
linearSearch,700000000,652.8402320000005,20250712T1003
linearSearch,800000000,745.5304199999991,20250712T1003
linearSearch,900000000,835.6313499999997,20250712T1003
linearSearch,1000000000,927.2748629999987,20250712T1003
linearSearch,10000000,10.730666,20250713T0410
linearSearch,50000000,46.55257499999999,20250713T0410
linearSearch,100000000,93.17181299999999,20250713T0410
linearSearch,200000000,185.58171900000002,20250713T0410
linearSearch,300000000,279.936872,20250713T0410
linearSearch,400000000,373.026077,20250713T0410
linearSearch,500000000,464.57529799999975,20250713T0410
linearSearch,600000000,556.7285529999999,20250713T0410
linearSearch,700000000,651.4945289999996,20250713T0410
linearSearch,800000000,744.2312829999992,20250713T0410
linearSearch,900000000,836.3729919999987,20250713T0410
linearSearch,1000000000,928.3562489999986,20250713T0410
linearSearch,10000000,10.682710999999998,20250713T0410
linearSearch,50000000,46.49477299999998,20250713T0410
linearSearch,100000000,92.82250199999999,20250713T0410
linearSearch,200000000,186.32867099999999,20250713T0410
linearSearch,300000000,278.14414599999986,20250713T0410
linearSearch,400000000,372.7513700000004,20250713T0410
linearSearch,500000000,463.51827200000025,20250713T0410
linearSearch,600000000,556.1143439999996,20250713T0410
linearSearch,700000000,652.6548750000002,20250713T0410
linearSearch,800000000,741.9809530000002,20250713T0410
linearSearch,900000000,838.4283509999987,20250713T0410
linearSearch,1000000000,928.9512820000018,20250713T0410
linearSearch,10000000,10.655571000000002,20250713T0411
linearSearch,50000000,46.59436299999999,20250713T0411
linearSearch,100000000,93.09755100000007,20250713T0411
linearSearch,200000000,186.4115650000001,20250713T0411
linearSearch,300000000,279.53267200000005,20250713T0411
linearSearch,400000000,372.132071,20250713T0411
linearSearch,500000000,514.0460240000002,20250713T0411
linearSearch,600000000,556.7089209999995,20250713T0411
linearSearch,700000000,651.2774929999996,20250713T0411
linearSearch,800000000,743.0898799999995,20250713T0411
linearSearch,900000000,838.4216959999994,20250713T0411
linearSearch,1000000000,928.187463000002,20250713T0411
linearSearch,10000000,10.689382000000002,20250713T0411
linearSearch,50000000,46.685114,20250713T0411
linearSearch,100000000,93.097264,20250713T0411
linearSearch,200000000,186.35936300000003,20250713T0411
linearSearch,300000000,279.41495599999985,20250713T0411
linearSearch,400000000,372.6096520000001,20250713T0411
linearSearch,500000000,468.3613320000004,20250713T0411
linearSearch,600000000,556.7214159999994,20250713T0411
linearSearch,700000000,651.9699280000004,20250713T0411
linearSearch,800000000,745.7326259999991,20250713T0411
linearSearch,900000000,835.7231759999995,20250713T0411
linearSearch,1000000000,928.3434689999995,20250713T0411
linearSearch,10000000,10.715153,20250713T0411
linearSearch,50000000,46.638300000000015,20250713T0411
linearSearch,100000000,92.88581999999997,20250713T0411
linearSearch,200000000,186.31039799999996,20250713T0411
linearSearch,300000000,279.47042999999985,20250713T0411
linearSearch,400000000,373.15154600000005,20250713T0411
linearSearch,500000000,466.33132099999966,20250713T0411
linearSearch,600000000,557.2350200000001,20250713T0411
linearSearch,700000000,652.4780800000008,20250713T0411
linearSearch,800000000,743.0621679999986,20250713T0411
linearSearch,900000000,838.8095190000004,20250713T0411
linearSearch,1000000000,927.7764889999999,20250713T0411
linearSearch,10000000,10.695138,20250713T0412
linearSearch,50000000,46.637535000000014,20250713T0412
linearSearch,100000000,96.09745700000002,20250713T0412
linearSearch,200000000,191.01631799999984,20250713T0412
linearSearch,300000000,287.5058059999999,20250713T0412
linearSearch,400000000,372.69032700000025,20250713T0412
linearSearch,500000000,466.4820630000004,20250713T0412
linearSearch,600000000,555.9880510000003,20250713T0412
linearSearch,700000000,652.0891580000007,20250713T0412
linearSearch,800000000,741.4434770000007,20250713T0412
linearSearch,900000000,834.8301659999997,20250713T0412
linearSearch,1000000000,927.7720630000003,20250713T0412
linearSearch,10000000,10.694434000000001,20250713T0412
linearSearch,50000000,46.65602100000001,20250713T0412
linearSearch,100000000,93.13948500000004,20250713T0412
linearSearch,200000000,186.84087099999988,20250713T0412
linearSearch,300000000,283.2730919999997,20250713T0412
linearSearch,400000000,373.26457200000004,20250713T0412
linearSearch,500000000,465.85627400000067,20250713T0412
linearSearch,600000000,555.9530990000003,20250713T0412
linearSearch,700000000,651.6372060000012,20250713T0412
linearSearch,800000000,741.6562290000002,20250713T0412
linearSearch,900000000,838.4787880000003,20250713T0412
linearSearch,1000000000,927.0629369999988,20250713T0412
linearSearch,10000000,10.726743999999997,20250713T0412
linearSearch,50000000,46.632946000000004,20250713T0412
linearSearch,100000000,92.77718999999996,20250713T0412
linearSearch,200000000,185.43118000000004,20250713T0412
linearSearch,300000000,279.57399399999986,20250713T0412
linearSearch,400000000,372.764146,20250713T0412
linearSearch,500000000,466.80340199999955,20250713T0412
linearSearch,600000000,555.9195439999994,20250713T0412
linearSearch,700000000,653.035613,20250713T0412
linearSearch,800000000,745.4569460000002,20250713T0412
linearSearch,900000000,839.0520180000003,20250713T0412
linearSearch,1000000000,926.6441740000009,20250713T0412
