Algorithm,Input,Time,Date
linearSearch,10000000,18.962211999999994,20250711T0458
linearSearch,50000000,46.624921000000086,20250711T0458
linearSearch,100000000,93.17318999999998,20250711T0458
linearSearch,200000000,186.0283419999996,20250711T0458
linearSearch,300000000,280.10860700000103,20250711T0458
linearSearch,400000000,372.69165599999906,20250711T0458
linearSearch,500000000,465.89399299999786,20250711T0458
linearSearch,600000000,559.5066140000017,20250711T0458
linearSearch,700000000,652.691734,20250711T0458
linearSearch,800000000,743.6909210000013,20250711T0458
linearSearch,900000000,839.0633139999991,20250711T0458
linearSearch,1000000000,929.9346719999958,20250711T0458
linearSearch,10000000,18.800094,20250711T0459
linearSearch,50000000,46.607279999999946,20250711T0459
linearSearch,100000000,93.17534800000021,20250711T0459
linearSearch,200000000,185.85985900000014,20250711T0459
linearSearch,300000000,279.5700960000004,20250711T0459
linearSearch,400000000,410.1489270000002,20250711T0459
linearSearch,500000000,507.64444600000206,20250711T0459
linearSearch,600000000,603.7930820000001,20250711T0459
linearSearch,700000000,701.1634720000002,20250711T0459
linearSearch,800000000,796.2261379999982,20250711T0459
linearSearch,900000000,895.8293629999971,20250711T0459
linearSearch,1000000000,991.9387529999949,20250711T0459
linearSearch,10000000,20.573341000000028,20250711T0501
linearSearch,50000000,49.50175100000001,20250711T0501
linearSearch,100000000,99.72686199999998,20250711T0501
linearSearch,200000000,197.51695500000005,20250711T0501
linearSearch,300000000,296.25969199999963,20250711T0501
linearSearch,400000000,395.71459199999845,20250711T0501
linearSearch,500000000,493.7613259999998,20250711T0501
linearSearch,600000000,591.7343569999975,20250711T0501
linearSearch,700000000,689.5672690000065,20250711T0501
linearSearch,800000000,787.9157930000001,20250711T0501
linearSearch,900000000,886.839092999995,20250711T0501
linearSearch,1000000000,983.9967409999954,20250711T0501
linearSearch,10000000,18.903363999999982,20250712T0426
linearSearch,50000000,46.62731699999995,20250712T0426
linearSearch,100000000,93.22389599999997,20250712T0426
linearSearch,200000000,186.3687719999998,20250712T0426
linearSearch,300000000,279.51008600000023,20250712T0426
linearSearch,400000000,372.8202689999998,20250712T0426
linearSearch,500000000,464.53830599999856,20250712T0426
linearSearch,600000000,559.702777999999,20250712T0426
linearSearch,700000000,652.8398920000036,20250712T0426
linearSearch,800000000,769.6394889999938,20250712T0426
linearSearch,900000000,836.5870389999982,20250712T0426
linearSearch,1000000000,932.2781219999961,20250712T0426
linearSearch,10000000,18.89751000000001,20250712T0428
linearSearch,50000000,46.639019000000076,20250712T0428
linearSearch,100000000,93.14152400000012,20250712T0428
linearSearch,200000000,186.37017500000002,20250712T0428
linearSearch,300000000,279.5039849999994,20250712T0428
linearSearch,400000000,371.4681330000003,20250712T0428
linearSearch,500000000,465.93846499999927,20250712T0428
linearSearch,600000000,557.7329239999999,20250712T0428
linearSearch,700000000,652.8595459999997,20250712T0428
linearSearch,800000000,745.3160289999942,20250712T0428
linearSearch,900000000,838.8792660000036,20250712T0428
linearSearch,1000000000,930.0241979999992,20250712T0428
linearSearch,10000000,18.93055899999996,20250712T0429
linearSearch,50000000,46.66269299999999,20250712T0429
linearSearch,100000000,93.20999600000005,20250712T0429
linearSearch,200000000,186.52619199999936,20250712T0429
linearSearch,300000000,280.01390600000013,20250712T0429
linearSearch,400000000,372.6559190000007,20250712T0429
linearSearch,500000000,465.7475660000018,20250712T0429
linearSearch,600000000,558.9951419999998,20250712T0429
linearSearch,700000000,652.1752039999992,20250712T0429
linearSearch,800000000,745.8087480000031,20250712T0429
linearSearch,900000000,836.2217449999953,20250712T0429
linearSearch,1000000000,932.3810599999997,20250712T0429
linearSearch,10000000,18.955364999999972,20250712T0430
linearSearch,50000000,46.62957000000006,20250712T0430
linearSearch,100000000,93.78468599999997,20250712T0430
linearSearch,200000000,186.35044199999993,20250712T0430
linearSearch,300000000,279.514091,20250712T0430
linearSearch,400000000,372.65311499999916,20250712T0430
linearSearch,500000000,465.8364599999986,20250712T0430
linearSearch,600000000,559.5369920000012,20250712T0430
linearSearch,700000000,652.7748809999975,20250712T0430
linearSearch,800000000,745.4390110000022,20250712T0430
linearSearch,900000000,839.2023419999969,20250712T0430
linearSearch,1000000000,929.9997010000006,20250712T0430
linearSearch,10000000,18.851692999999983,20250712T0431
linearSearch,50000000,46.627341,20250712T0431
linearSearch,100000000,93.19445399999995,20250712T0431
linearSearch,200000000,185.74570799999947,20250712T0431
linearSearch,300000000,279.13622099999975,20250712T0431
linearSearch,400000000,372.7065480000001,20250712T0431
linearSearch,500000000,466.38254700000107,20250712T0431
linearSearch,600000000,557.6035030000021,20250712T0431
linearSearch,700000000,652.6278290000046,20250712T0431
linearSearch,800000000,743.7426599999962,20250712T0431
linearSearch,900000000,838.7653499999942,20250712T0431
linearSearch,1000000000,932.1420819999985,20250712T0431
linearSearch,10000000,18.79282699999999,20250712T0432
linearSearch,50000000,46.622874000000024,20250712T0432
linearSearch,100000000,93.18707099999983,20250712T0432
