Algorithm,Input,Time,Date
linearSearch,10000000,7.1723870000000005,20250711T0544
linearSearch,50000000,33.50399899999999,20250711T0544
linearSearch,100000000,67.58607599999999,20250711T0544
linearSearch,200000000,132.18507099999988,20250711T0544
linearSearch,300000000,198.45499800000016,20250711T0544
linearSearch,400000000,266.9709780000003,20250711T0544
linearSearch,500000000,330.58701199999996,20250711T0544
linearSearch,600000000,396.0796049999999,20250711T0544
linearSearch,700000000,462.38073799999984,20250711T0544
linearSearch,800000000,528.2953710000002,20250711T0544
linearSearch,900000000,594.1035110000012,20250711T0544
linearSearch,1000000000,660.6888780000008,20250711T0544
linearSearch,10000000,7.321308999999999,20250711T0544
linearSearch,50000000,34.38562299999998,20250711T0544
linearSearch,100000000,72.69285299999996,20250711T0544
linearSearch,200000000,142.854202,20250711T0544
linearSearch,300000000,213.98839599999997,20250711T0544
linearSearch,400000000,284.48352099999966,20250711T0544
linearSearch,500000000,357.0819270000002,20250711T0544
linearSearch,600000000,428.7056509999993,20250711T0544
linearSearch,700000000,499.0007779999996,20250711T0544
linearSearch,800000000,568.8040999999994,20250711T0544
linearSearch,900000000,641.8745039999994,20250711T0544
linearSearch,1000000000,707.4878919999974,20250711T0544
linearSearch,10000000,6.761164999999998,20250711T0544
linearSearch,50000000,33.515331,20250711T0544
linearSearch,100000000,67.37146299999995,20250711T0544
linearSearch,200000000,132.09287799999993,20250711T0544
linearSearch,300000000,198.07335300000022,20250711T0544
linearSearch,400000000,264.38491999999997,20250711T0544
linearSearch,500000000,330.5117829999999,20250711T0544
linearSearch,600000000,396.1990329999999,20250711T0544
linearSearch,700000000,462.20567499999925,20250711T0544
linearSearch,800000000,528.5714119999993,20250711T0544
linearSearch,900000000,593.502892999999,20250711T0544
linearSearch,1000000000,659.4784819999986,20250711T0544
linearSearch,10000000,6.715553999999997,20250712T0659
linearSearch,50000000,33.189772000000005,20250712T0659
linearSearch,100000000,66.19438800000006,20250712T0659
linearSearch,200000000,132.152327,20250712T0659
linearSearch,300000000,198.26668899999981,20250712T0659
linearSearch,400000000,264.2207860000003,20250712T0659
linearSearch,500000000,330.1690959999996,20250712T0659
linearSearch,600000000,395.8883500000002,20250712T0659
linearSearch,700000000,462.1172239999996,20250712T0659
linearSearch,800000000,528.6396420000001,20250712T0659
linearSearch,900000000,593.5445540000001,20250712T0659
linearSearch,1000000000,660.7278860000006,20250712T0659
linearSearch,10000000,6.715399999999999,20250712T0659
linearSearch,50000000,33.132608000000005,20250712T0659
linearSearch,100000000,66.27851299999998,20250712T0659
linearSearch,200000000,132.0580409999999,20250712T0659
linearSearch,300000000,198.38809000000015,20250712T0659
linearSearch,400000000,264.45586000000003,20250712T0659
linearSearch,500000000,330.9024550000004,20250712T0659
linearSearch,600000000,396.6773949999997,20250712T0659
linearSearch,700000000,462.7296869999991,20250712T0659
linearSearch,800000000,528.7464400000008,20250712T0659
linearSearch,900000000,595.2269990000004,20250712T0659
linearSearch,1000000000,660.2666819999977,20250712T0659
linearSearch,10000000,6.716721000000003,20250712T0700
linearSearch,50000000,33.164321,20250712T0700
linearSearch,100000000,66.11459899999994,20250712T0700
linearSearch,200000000,132.31288800000004,20250712T0700
linearSearch,300000000,198.4321520000001,20250712T0700
linearSearch,400000000,277.0856640000002,20250712T0700
linearSearch,500000000,346.1706059999997,20250712T0700
linearSearch,600000000,416.34182000000055,20250712T0700
linearSearch,700000000,483.6483040000003,20250712T0700
linearSearch,800000000,552.7485489999999,20250712T0700
linearSearch,900000000,623.4921759999997,20250712T0700
linearSearch,1000000000,661.4584470000009,20250712T0700
linearSearch,10000000,6.732506000000004,20250712T0700
linearSearch,50000000,33.15828400000001,20250712T0700
linearSearch,100000000,69.912173,20250712T0700
