Algorithm,Input,Time,Date
linearSearch,1000000000,378.32096199999796,20250712T0728
linearSearch,10000000,3.9572469999999953,20250712T0728
linearSearch,50000000,19.29703999999998,20250712T0728
linearSearch,100000000,38.370586,20250712T0728
linearSearch,200000000,76.225144,20250712T0728
linearSearch,300000000,113.92559499999993,20250712T0728
linearSearch,400000000,151.83471499999996,20250712T0728
linearSearch,500000000,190.26665500000036,20250712T0728
linearSearch,600000000,228.36025900000004,20250712T0728
linearSearch,700000000,265.7029849999999,20250712T0728
linearSearch,800000000,303.7202300000008,20250712T0728
linearSearch,900000000,340.00700400000096,20250712T0728
linearSearch,1000000000,377.8449990000008,20250712T0728
linearSearch,10000000,4.076997000000006,20250712T0729
linearSearch,50000000,19.304508999999996,20250712T0729
linearSearch,100000000,38.27703000000008,20250712T0729
linearSearch,200000000,77.11056000000008,20250712T0729
linearSearch,300000000,114.19968000000017,20250712T0729
linearSearch,400000000,151.99822300000005,20250712T0729
linearSearch,500000000,190.18162799999936,20250712T0729
linearSearch,600000000,228.07040700000016,20250712T0729
linearSearch,700000000,265.4862919999996,20250712T0729
linearSearch,800000000,303.89024600000084,20250712T0729
linearSearch,900000000,341.9238029999997,20250712T0729
linearSearch,1000000000,379.32336999999825,20250712T0729
linearSearch,10000000,4.059609000000009,20250712T0729
linearSearch,50000000,19.22306100000003,20250712T0729
linearSearch,100000000,38.19751199999996,20250712T0729
linearSearch,200000000,76.16045699999995,20250712T0729
linearSearch,300000000,114.73745700000018,20250712T0729
linearSearch,400000000,152.08050400000002,20250712T0729
linearSearch,500000000,190.24708499999997,20250712T0729
linearSearch,600000000,228.30223999999998,20250712T0729
linearSearch,700000000,291.43622200000027,20250712T0729
linearSearch,800000000,303.59527999999955,20250712T0729
linearSearch,900000000,341.467525,20250712T0729
linearSearch,1000000000,379.9020550000023,20250712T0729
linearSearch,10000000,4.0611669999999975,20250712T0729
linearSearch,50000000,19.239712999999995,20250712T0729
linearSearch,100000000,38.19860500000004,20250712T0729
linearSearch,200000000,76.14412500000003,20250712T0729
linearSearch,300000000,113.99599400000011,20250712T0729
linearSearch,400000000,151.99178900000015,20250712T0729
linearSearch,500000000,189.84286499999962,20250712T0729
linearSearch,600000000,227.50270999999975,20250712T0729
linearSearch,700000000,292.2642850000011,20250712T0729
linearSearch,800000000,324.0033139999996,20250712T0729
linearSearch,900000000,340.0046979999988,20250712T0729
linearSearch,1000000000,377.6517759999988,20250712T0729
linearSearch,10000000,4.355418999999998,20250712T0730
linearSearch,50000000,19.26872400000002,20250712T0730
linearSearch,100000000,38.25839499999995,20250712T0730
linearSearch,200000000,76.08824000000004,20250712T0730
linearSearch,300000000,114.03105500000015,20250712T0730
linearSearch,400000000,151.87778100000014,20250712T0730
linearSearch,500000000,189.95578299999943,20250712T0730
linearSearch,600000000,227.72072299999945,20250712T0730
linearSearch,700000000,265.44203599999855,20250712T0730
linearSearch,800000000,303.4382779999996,20250712T0730
linearSearch,900000000,341.5717330000007,20250712T0730
linearSearch,1000000000,378.88485299999957,20250712T0730
linearSearch,10000000,4.04720300000001,20250712T0730
linearSearch,50000000,19.136766000000023,20250712T0730
linearSearch,100000000,38.075368000000026,20250712T0730
linearSearch,200000000,75.87772300000006,20250712T0730
linearSearch,300000000,113.53269599999999,20250712T0730
linearSearch,400000000,151.3749539999999,20250712T0730
linearSearch,500000000,189.04807299999993,20250712T0730
linearSearch,600000000,227.3626889999996,20250712T0730
linearSearch,700000000,264.48070299999927,20250712T0730
linearSearch,800000000,302.14797200000066,20250712T0730
linearSearch,900000000,339.90458899999976,20250712T0730
linearSearch,1000000000,377.64217199999985,20250712T0730
linearSearch,10000000,4.063941,20250712T0730
linearSearch,50000000,19.444207000000006,20250712T0730
linearSearch,100000000,38.265030000000024,20250712T0730
linearSearch,200000000,83.73040399999991,20250712T0730
linearSearch,300000000,114.06091900000001,20250712T0730
linearSearch,400000000,152.17269000000033,20250712T0730
linearSearch,500000000,189.61167899999964,20250712T0730
linearSearch,600000000,227.7493569999997,20250712T0730
linearSearch,700000000,265.66317100000015,20250712T0730
linearSearch,800000000,303.8379620000014,20250712T0730
linearSearch,900000000,344.47042599999986,20250712T0730
linearSearch,1000000000,379.27816600000006,20250712T0730
linearSearch,10000000,3.9975239999999985,20250712T0731
linearSearch,50000000,19.278580999999974,20250712T0731
linearSearch,100000000,38.3497789999999,20250712T0731
linearSearch,200000000,76.1780839999999,20250712T0731
linearSearch,300000000,114.08270600000014,20250712T0731
linearSearch,400000000,151.85938099999976,20250712T0731
linearSearch,500000000,189.82988999999998,20250712T0731
linearSearch,600000000,228.05416999999943,20250712T0731
linearSearch,700000000,265.6022460000004,20250712T0731
linearSearch,800000000,302.1277599999994,20250712T0731
linearSearch,900000000,340.611852,20250712T0731
linearSearch,1000000000,377.67096799999854,20250712T0731
linearSearch,10000000,3.993988999999985,20250712T1108
linearSearch,50000000,19.19476400000002,20250712T1108
linearSearch,100000000,38.425118,20250712T1108
linearSearch,200000000,75.96881099999996,20250712T1108
linearSearch,300000000,113.79690600000004,20250712T1108
linearSearch,400000000,151.65797599999996,20250712T1108
linearSearch,500000000,189.46122400000058,20250712T1108
linearSearch,600000000,227.44754700000067,20250712T1108
linearSearch,700000000,264.6189799999993,20250712T1108
linearSearch,800000000,303.31158200000027,20250712T1108
linearSearch,900000000,340.6646819999987,20250712T1108
linearSearch,1000000000,378.77603699999963,20250712T1108
linearSearch,10000000,4.104929999999996,20250712T1108
linearSearch,50000000,19.319474000000014,20250712T1108
linearSearch,100000000,38.23493999999994,20250712T1108
linearSearch,200000000,75.98573600000009,20250712T1108
linearSearch,300000000,113.90545700000007,20250712T1108
linearSearch,400000000,151.52693,20250712T1108
linearSearch,500000000,189.19708300000002,20250712T1108
linearSearch,600000000,227.5073740000007,20250712T1108
linearSearch,700000000,265.1568930000012,20250712T1108
linearSearch,800000000,302.5963690000008,20250712T1108
linearSearch,900000000,340.6485819999998,20250712T1108
linearSearch,1000000000,379.1494070000008,20250712T1108
linearSearch,10000000,4.036614999999998,20250712T1109
linearSearch,50000000,19.266817000000003,20250712T1109
linearSearch,100000000,38.16871600000002,20250712T1109
linearSearch,200000000,76.26972799999999,20250712T1109
linearSearch,300000000,114.0404169999997,20250712T1109
linearSearch,400000000,151.99705200000017,20250712T1109
linearSearch,500000000,190.48054500000035,20250712T1109
linearSearch,600000000,228.96463099999983,20250712T1109
linearSearch,700000000,266.7060700000002,20250712T1109
linearSearch,800000000,305.1123429999989,20250712T1109
linearSearch,900000000,343.1509509999996,20250712T1109
linearSearch,1000000000,381.52719100000104,20250712T1109
linearSearch,10000000,4.046809999999994,20250713T0706
linearSearch,50000000,19.196214999999995,20250713T0706
linearSearch,100000000,38.106708000000026,20250713T0706
linearSearch,200000000,76.451503,20250713T0706
linearSearch,300000000,113.76719800000001,20250713T0706
linearSearch,400000000,151.49677299999985,20250713T0706
linearSearch,500000000,189.37731199999962,20250713T0706
linearSearch,600000000,226.96019799999976,20250713T0706
linearSearch,700000000,265.22423700000036,20250713T0706
linearSearch,800000000,302.2920779999986,20250713T0706
linearSearch,900000000,340.5902650000007,20250713T0706
linearSearch,1000000000,377.58628899999894,20250713T0706
linearSearch,10000000,4.004615999999999,20250713T0706
linearSearch,50000000,19.341323999999986,20250713T0706
linearSearch,100000000,38.308459000000084,20250713T0706
linearSearch,200000000,82.57314500000007,20250713T0706
linearSearch,300000000,113.76008699999988,20250713T0706
linearSearch,400000000,151.35355299999992,20250713T0706
linearSearch,500000000,188.99925500000063,20250713T0706
linearSearch,600000000,226.68025599999964,20250713T0706
linearSearch,700000000,264.4209630000005,20250713T0706
linearSearch,800000000,301.9994709999992,20250713T0706
linearSearch,900000000,339.93465599999945,20250713T0706
linearSearch,1000000000,377.56528700000126,20250713T0706
linearSearch,10000000,4.015637999999996,20250713T0707
linearSearch,50000000,19.229157999999984,20250713T0707
linearSearch,100000000,38.17237899999998,20250713T0707
linearSearch,200000000,76.01070200000004,20250713T0707
linearSearch,300000000,113.7454160000002,20250713T0707
linearSearch,400000000,151.41555499999959,20250713T0707
linearSearch,500000000,189.85898699999962,20250713T0707
linearSearch,600000000,227.50987599999917,20250713T0707
linearSearch,700000000,264.55722699999933,20250713T0707
linearSearch,800000000,303.6991940000007,20250713T0707
linearSearch,900000000,340.68855200000144,20250713T0707
linearSearch,1000000000,378.3063930000026,20250713T0707
linearSearch,10000000,4.039215999999996,20250713T0707
linearSearch,50000000,19.236225999999988,20250713T0707
linearSearch,100000000,38.160121000000004,20250713T0707
linearSearch,200000000,76.76060499999994,20250713T0707
linearSearch,300000000,113.85229700000014,20250713T0707
linearSearch,400000000,151.3398159999997,20250713T0707
linearSearch,500000000,189.0433519999997,20250713T0707
linearSearch,600000000,226.9036019999994,20250713T0707
linearSearch,700000000,265.03952500000014,20250713T0707
linearSearch,800000000,302.1914770000003,20250713T0707
linearSearch,900000000,340.0878760000014,20250713T0707
linearSearch,1000000000,377.68884999999864,20250713T0707
linearSearch,10000000,4.063837000000007,20250713T0707
linearSearch,50000000,19.234035000000006,20250713T0707
linearSearch,100000000,38.26965699999994,20250713T0707
linearSearch,200000000,76.34934700000008,20250713T0707
linearSearch,300000000,114.863562,20250713T0707
linearSearch,400000000,153.23963200000026,20250713T0707
linearSearch,500000000,189.931372,20250713T0707
linearSearch,600000000,227.95112599999993,20250713T0707
linearSearch,700000000,266.55273000000125,20250713T0707
linearSearch,800000000,309.21489999999903,20250713T0707
linearSearch,900000000,341.5165130000005,20250713T0707
linearSearch,1000000000,378.52582800000164,20250713T0707
linearSearch,10000000,4.065560999999988,20250713T0708
linearSearch,50000000,19.078570000000013,20250713T0708
linearSearch,100000000,38.199107000000026,20250713T0708
linearSearch,200000000,76.14424800000006,20250713T0708
linearSearch,300000000,113.96299900000031,20250713T0708
linearSearch,400000000,151.84632899999997,20250713T0708
linearSearch,500000000,189.6705920000004,20250713T0708
linearSearch,600000000,227.76048899999932,20250713T0708
linearSearch,700000000,265.63944900000024,20250713T0708
linearSearch,800000000,303.1779269999988,20250713T0708
linearSearch,900000000,341.34906500000034,20250713T0708
linearSearch,1000000000,379.2924819999971,20250713T0708
linearSearch,10000000,4.039175999999998,20250713T0708
linearSearch,50000000,19.347149,20250713T0708
linearSearch,100000000,38.23672699999997,20250713T0708
linearSearch,200000000,75.80676599999993,20250713T0708
linearSearch,300000000,113.53008599999998,20250713T0708
linearSearch,400000000,151.295975,20250713T0708
linearSearch,500000000,189.0371180000002,20250713T0708
linearSearch,600000000,226.68378799999937,20250713T0708
linearSearch,700000000,264.6304820000005,20250713T0708
linearSearch,800000000,302.21951699999954,20250713T0708
linearSearch,900000000,340.10666800000035,20250713T0708
linearSearch,1000000000,377.60869000000093,20250713T0708
linearSearch,10000000,4.093668000000008,20250713T0709
linearSearch,50000000,19.292519000000027,20250713T0709
linearSearch,100000000,38.28136600000005,20250713T0709
linearSearch,200000000,76.4958630000001,20250713T0709
linearSearch,300000000,114.0761580000003,20250713T0709
linearSearch,400000000,152.21173799999997,20250713T0709
linearSearch,500000000,190.0749820000001,20250713T0709
linearSearch,600000000,227.92380799999955,20250713T0709
linearSearch,700000000,268.37701800000104,20250713T0709
linearSearch,800000000,303.3335939999997,20250713T0709
linearSearch,900000000,341.6433269999998,20250713T0709
linearSearch,1000000000,380.2542109999995,20250713T0709
